name, url
Iplatnosci-backend, https://iplatnosci-backend.dev.codepred.pl/
Iplatnosci-frontend, https://iplatnosci.dev.codepred.pl/
Iplatnosci-keycloak, https://keycloak-backend.dev.codepred.pl/
Iplatnosci-swagger, https://keycloak-backend.dev.codepred.pl/swagger-ui/index.html
Biblioteka-backend, https://biblioteka-backend.dev.codepred.pl/
Biblioteka-swagger, https://biblioteka-backend.dev.codepred.pl/swagger-ui/index.html
Quiz-backend, https://quiz-backend.dev.codepred.pl/api/version
Quiz-swagger, https://quiz-backend.dev.codepred.pl/swagger-ui/index.html
Qrcode-backend, https://qrcode-backend.dev.codepred.pl/
Qrcode-swagger, https://qrcode-backend.dev.codepred.pl/swagger-ui/index.html
Qrcode-frontend, https://qrcode.dev.codepred.pl/
